entry_date,exit_date,direction,entry_price,exit_price,pnl_pct,pnl_dollar,bars_held,exit_reason
2024-02-15 02:00:00,2024-02-15 04:00:00,SHORT,51861.17762861323,51932.461071678525,-0.3375,-362.75,1,signal
2024-02-15 08:00:00,2024-02-15 12:00:00,SHORT,52335.62063998741,52495.944645229385,-0.5063,-542.56,2,signal
2024-02-15 14:00:00,2024-02-15 18:00:00,SHORT,52653.04555223801,52728.116751200956,-0.3426,-365.32,2,signal
2024-02-15 20:00:00,2024-02-16 02:00:00,SHORT,52940.226652780824,52860.70208840243,-0.0498,-52.92,3,signal
2024-02-16 12:00:00,2024-02-16 20:00:00,SHORT,53567.950967394085,53571.51726250006,-0.2067,-219.55,4,signal
2024-02-17 16:00:00,2024-02-18 00:00:00,SHORT,54125.264645929936,54459.20034069081,-0.817,-867.55,4,stop_loss
2024-02-18 02:00:00,2024-02-18 04:00:00,SHORT,54559.69658135703,53942.70314460912,0.9309,979.34,1,signal
2024-02-18 08:00:00,2024-02-18 10:00:00,SHORT,53646.79035371721,53519.99817506892,0.0363,38.58,1,signal
2024-02-18 14:00:00,2024-02-18 16:00:00,LONG,53992.987483980185,54078.5953327467,-0.0414,-44.01,1,signal
2024-02-19 22:00:00,2024-02-20 00:00:00,SHORT,54877.010772068905,54974.74414974457,-0.3781,-401.28,1,signal
2024-02-20 02:00:00,2024-02-20 06:00:00,SHORT,55041.60292115838,54969.6857041351,-0.0693,-73.33,2,signal
2024-02-20 16:00:00,2024-02-20 18:00:00,SHORT,55307.732745418936,55484.49084949332,-0.5196,-549.11,1,signal
2024-02-20 20:00:00,2024-02-21 00:00:00,SHORT,55610.65570185241,54660.59195108654,1.5084,1586.26,2,signal
2024-02-21 02:00:00,2024-02-21 04:00:00,LONG,54769.05818465639,54400.05028889982,-0.8738,-932.01,1,signal
2024-02-21 06:00:00,2024-02-21 08:00:00,LONG,55405.79872771007,55339.57534399817,-0.3195,-338.0,1,signal
2024-02-21 12:00:00,2024-02-21 22:00:00,SHORT,56787.9249447651,56248.55194379082,0.7498,790.75,5,signal
2024-02-22 02:00:00,2024-02-22 04:00:00,LONG,56230.63688652825,55022.32302331159,-2.3489,-2494.76,1,signal
2024-02-22 08:00:00,2024-02-22 12:00:00,LONG,45350.97573323695,41914.47800190412,-7.7776,-8060.63,2,stop_loss
2024-02-22 14:00:00,2024-02-22 20:00:00,LONG,39063.2097105919,55373.24786683114,41.5529,39967.42,3,signal
2024-02-24 06:00:00,2024-02-24 08:00:00,LONG,55647.286065158165,55245.69146736698,-0.9217,-1234.53,1,stop_loss
2024-02-24 10:00:00,2024-02-24 12:00:00,LONG,54850.80196411276,54198.158608380385,-1.3899,-1845.07,1,stop_loss
2024-02-24 14:00:00,2024-02-24 16:00:00,LONG,54646.13551424586,56771.44277990314,3.6892,4841.28,1,signal
2024-02-25 00:00:00,2024-02-25 04:00:00,SHORT,57867.000661943326,57974.59668231027,-0.3859,-524.21,2,signal
2024-02-26 04:00:00,2024-02-26 10:00:00,SHORT,59530.73223391291,58590.98110861958,1.3786,1865.64,3,signal
2024-02-27 04:00:00,2024-02-27 08:00:00,SHORT,59980.95241921892,60637.868203426384,-1.2952,-1778.75,2,stop_loss
2024-02-27 10:00:00,2024-02-27 12:00:00,SHORT,60211.091152464214,59477.670244192246,1.0181,1378.6,1,signal
2024-02-28 18:00:00,2024-02-28 20:00:00,SHORT,59961.42687191566,60034.25178339938,-0.3215,-439.49,1,signal
2024-02-29 00:00:00,2024-02-29 06:00:00,SHORT,60478.17543425473,60866.22975790291,-0.8416,-1148.94,3,stop_loss
2024-02-29 08:00:00,2024-02-29 12:00:00,SHORT,60935.36633445583,60634.615707011726,0.2936,396.92,2,signal
2024-02-29 18:00:00,2024-02-29 22:00:00,SHORT,61327.32158484925,61003.914641427364,0.3273,443.85,2,signal
2024-03-01 04:00:00,2024-03-01 06:00:00,LONG,59469.05960666658,59232.44533666444,-0.5979,-813.18,1,signal
2024-03-01 10:00:00,2024-03-01 12:00:00,SHORT,62840.186594183964,64601.53155845947,-3.0029,-4068.65,1,stop_loss
2024-03-01 14:00:00,2024-03-01 16:00:00,SHORT,60209.37546360129,59055.423231001725,1.7166,2255.11,1,signal
2024-03-03 06:00:00,2024-03-03 16:00:00,SHORT,61807.369651034365,61831.03997317443,-0.2383,-318.16,5,signal
2024-03-03 20:00:00,2024-03-04 00:00:00,SHORT,61960.94572177376,62169.86120081149,-0.5372,-716.48,2,stop_loss
2024-03-04 02:00:00,2024-03-04 08:00:00,SHORT,62863.292072393255,60897.57236941894,2.927,3879.2,3,signal
2024-03-04 10:00:00,2024-03-04 12:00:00,LONG,61159.75834635782,60691.56267058938,-0.9655,-1315.22,1,signal
2024-03-04 14:00:00,2024-03-04 16:00:00,LONG,61031.37981636041,61975.07258442598,1.3462,1817.0,1,signal
2024-03-05 16:00:00,2024-03-05 20:00:00,SHORT,64402.5205499565,63975.614481492856,0.4629,632.72,2,signal
2024-03-06 22:00:00,2024-03-07 02:00:00,SHORT,64352.40294374967,63936.44592895694,0.4464,612.85,2,signal
2024-03-08 00:00:00,2024-03-08 04:00:00,SHORT,65202.58560800893,65614.48360763838,-0.8317,-1148.5,2,stop_loss
2024-03-08 06:00:00,2024-03-08 10:00:00,SHORT,65724.52122588317,65419.70523078509,0.2638,360.81,2,signal
2024-03-10 04:00:00,2024-03-10 06:00:00,SHORT,64864.03703431895,64874.93099325696,-0.2168,-297.29,1,signal
2024-03-10 10:00:00,2024-03-10 12:00:00,LONG,64867.39099040248,65768.33670558233,1.1889,1626.98,1,signal
2024-03-10 18:00:00,2024-03-11 00:00:00,SHORT,66472.07063356902,67101.5816488416,-1.147,-1590.03,3,stop_loss
2024-03-11 02:00:00,2024-03-11 04:00:00,LONG,65519.386245310336,66232.67517268493,0.8887,1216.43,1,signal
2024-03-11 08:00:00,2024-03-11 12:00:00,SHORT,72020.46421295067,67800.47215518024,5.6594,7812.16,2,signal
2024-03-12 02:00:00,2024-03-12 06:00:00,SHORT,103553.49468407324,99096.81612878658,4.1037,5969.28,2,signal
2024-03-12 08:00:00,2024-03-12 10:00:00,SHORT,26938.11913744173,42294.36673158116,-57.2056,-86455.01,1,signal
2024-03-12 10:00:00,2024-03-12 12:00:00,LONG,42294.36673158116,35617.83468242927,-15.9859,-11029.92,1,signal
2024-03-12 14:00:00,2024-03-12 16:00:00,LONG,42155.54350816457,28563.733753818375,-32.442,-18984.93,1,signal
2024-03-14 16:00:00,2024-03-14 22:00:00,SHORT,69684.06217085043,69580.92296398088,-0.052,-21.05,3,signal
2024-03-15 20:00:00,2024-03-15 22:00:00,LONG,69103.70288852963,69100.39416843785,-0.2048,-82.87,1,signal
2024-03-17 02:00:00,2024-03-17 04:00:00,LONG,68735.71139952743,68778.6181053718,-0.1376,-55.56,1,signal
2024-03-17 12:00:00,2024-03-17 16:00:00,SHORT,69539.08879676404,69536.94953781432,-0.1969,-79.42,2,signal
2024-03-17 18:00:00,2024-03-17 22:00:00,SHORT,69702.5762582115,69905.81422807022,-0.4916,-197.89,2,signal
2024-03-18 00:00:00,2024-03-18 06:00:00,SHORT,70218.44590234579,70066.64733588474,0.0162,6.48,3,signal
2024-03-18 20:00:00,2024-03-19 02:00:00,LONG,68298.87355783823,67647.84494899638,-1.1532,-461.38,3,stop_loss
2024-03-19 04:00:00,2024-03-19 06:00:00,LONG,67963.66981774027,67825.27205123943,-0.4036,-159.99,1,signal
2024-03-20 04:00:00,2024-03-20 06:00:00,SHORT,67905.54348961907,68410.64820250265,-0.9438,-373.26,1,stop_loss
2024-03-20 08:00:00,2024-03-20 12:00:00,SHORT,68520.26946450642,68993.3143044051,-0.8904,-348.94,2,stop_loss
2024-03-20 14:00:00,2024-03-20 20:00:00,SHORT,69475.6533213615,69304.37317402603,0.0465,18.05,3,signal
2024-03-21 02:00:00,2024-03-21 04:00:00,LONG,67728.3038268237,68686.13645862692,1.2142,471.31,1,signal
2024-03-21 16:00:00,2024-03-21 18:00:00,SHORT,69152.95276322606,66757.12026100737,3.2645,1281.77,1,signal
2024-03-21 20:00:00,2024-03-22 00:00:00,LONG,65924.23867965298,66177.40283531255,0.184,74.49,2,signal
2024-03-22 08:00:00,2024-03-22 10:00:00,LONG,65782.30958739572,65842.3458774923,-0.1087,-44.09,1,signal
2024-03-23 16:00:00,2024-03-23 22:00:00,SHORT,67025.73332774299,66881.19718018353,0.0156,6.34,3,signal
2024-03-24 16:00:00,2024-03-24 18:00:00,LONG,66345.27799701098,66314.7320993683,-0.246,-99.69,1,signal
2024-03-24 22:00:00,2024-03-25 04:00:00,LONG,65876.68386731425,65386.816206141964,-0.9436,-380.82,3,stop_loss
2024-03-25 06:00:00,2024-03-25 10:00:00,LONG,65435.9108455323,65358.2920714004,-0.3186,-127.64,2,signal
2024-03-27 02:00:00,2024-03-27 06:00:00,SHORT,66175.64521511782,65827.51023935855,0.3261,130.23,2,signal
2024-03-27 10:00:00,2024-03-27 12:00:00,SHORT,66590.5211416657,66966.00332884437,-0.7639,-306.47,1,stop_loss
2024-03-27 14:00:00,2024-03-27 18:00:00,SHORT,67013.58313703572,65732.89736297204,1.7111,680.51,2,signal
2024-03-27 22:00:00,2024-03-28 00:00:00,LONG,65525.850162160445,65604.79174986531,-0.0795,-32.14,1,signal
2024-03-28 06:00:00,2024-03-28 08:00:00,LONG,64958.91286978117,65022.401078063696,-0.1023,-41.3,1,signal
2024-03-30 02:00:00,2024-03-30 04:00:00,LONG,65732.85892966967,65094.26714839525,-1.1715,-471.89,1,stop_loss
2024-03-30 08:00:00,2024-03-30 12:00:00,LONG,60247.43197810952,63406.03173422257,5.0427,2012.01,2,signal
2024-04-03 02:00:00,2024-04-03 14:00:00,LONG,65849.83283485005,65756.90657047048,-0.3411,-142.62,6,signal
2024-04-04 12:00:00,2024-04-04 14:00:00,LONG,65645.38847550302,65404.459973485966,-0.567,-236.31,1,signal
2024-04-04 16:00:00,2024-04-04 18:00:00,LONG,65448.097937255916,65583.67789925926,0.0072,2.97,1,signal
2024-04-05 00:00:00,2024-04-05 04:00:00,SHORT,66398.91353448565,65286.48444903661,1.4754,611.6,2,signal
2024-04-05 04:00:00,2024-04-05 06:00:00,LONG,65286.48444903661,65585.66399078471,0.2583,108.56,1,signal
2024-04-05 10:00:00,2024-04-05 20:00:00,LONG,64789.963657275875,65259.10897963773,0.5241,220.84,5,signal
2024-04-08 02:00:00,2024-04-08 04:00:00,SHORT,64334.82239335968,64310.33313030361,-0.1619,-68.58,1,signal
2024-04-08 04:00:00,2024-04-08 12:00:00,LONG,64310.33313030361,63939.52243248753,-0.7766,-328.36,4,signal
2024-04-08 14:00:00,2024-04-08 16:00:00,LONG,64505.40265495854,63882.88333697766,-1.1651,-488.98,1,signal
2024-04-08 20:00:00,2024-04-08 22:00:00,LONG,63213.98702592579,64156.51015650144,1.291,535.84,1,signal
2024-04-09 02:00:00,2024-04-09 04:00:00,SHORT,59840.902014364394,64971.38151146562,-8.7735,-3693.41,1,stop_loss
2024-04-09 10:00:00,2024-04-09 12:00:00,LONG,53502.61140232623,55092.23873857891,2.7711,1067.06,1,signal
2024-04-09 20:00:00,2024-04-09 22:00:00,LONG,55782.31605899823,41732.77533122626,-25.3864,-10032.69,1,signal
2024-04-12 04:00:00,2024-04-12 06:00:00,SHORT,63065.53373872426,62486.38022071641,0.7183,215.42,1,signal
2024-04-12 08:00:00,2024-04-12 10:00:00,LONG,62770.70938453589,62631.24437272418,-0.4222,-127.47,1,signal
2024-04-12 12:00:00,2024-04-12 14:00:00,LONG,62965.64585163418,62715.16903406485,-0.5978,-179.77,1,signal
2024-04-12 18:00:00,2024-04-12 22:00:00,LONG,61180.447654119744,62529.92955614798,2.0057,599.75,2,signal
2024-04-13 02:00:00,2024-04-13 04:00:00,SHORT,63864.59043326081,64394.37859023676,-1.0295,-313.72,1,signal
2024-04-13 06:00:00,2024-04-13 10:00:00,SHORT,65575.05591101892,64199.50696116296,1.8977,572.59,2,signal
2024-04-14 04:00:00,2024-04-14 08:00:00,LONG,61482.170616134325,61861.782447286205,0.4174,128.22,2,signal
2024-04-15 20:00:00,2024-04-16 00:00:00,SHORT,62362.41772915039,62050.742696913294,0.2998,92.45,2,signal
2024-04-17 02:00:00,2024-04-17 04:00:00,LONG,60009.01099001209,59595.892950399575,-0.8884,-274.34,1,stop_loss
2024-04-17 06:00:00,2024-04-17 08:00:00,LONG,58102.64268672043,57443.33538886375,-1.3347,-408.62,1,stop_loss
2024-04-17 10:00:00,2024-04-17 16:00:00,LONG,56230.89198791942,59451.09056404523,5.5267,1673.4,3,signal
2024-04-20 10:00:00,2024-04-20 12:00:00,SHORT,62263.33610993722,61723.2995881662,0.6673,212.67,1,signal
2024-04-20 20:00:00,2024-04-21 00:00:00,LONG,59205.551716035356,60679.7049433914,2.2899,734.37,2,signal
2024-04-22 00:00:00,2024-04-22 04:00:00,LONG,57500.11947762937,59977.422908391156,4.1083,1346.21,2,signal
2024-04-22 18:00:00,2024-04-23 00:00:00,SHORT,63098.783270989894,61448.236707718075,2.4158,822.5,3,signal
2024-04-24 14:00:00,2024-04-24 16:00:00,LONG,59911.00119978643,60718.27882805423,1.1475,399.64,1,signal
2024-04-24 20:00:00,2024-04-24 22:00:00,SHORT,60026.83257075464,59879.98421689789,0.0446,15.72,1,signal
2024-04-26 10:00:00,2024-04-26 14:00:00,SHORT,59857.42112146192,59460.68218159232,0.4628,163.01,2,signal
2024-04-26 20:00:00,2024-04-26 22:00:00,LONG,58452.22093691837,58287.40935665758,-0.482,-170.5,1,signal
2024-04-27 02:00:00,2024-04-27 04:00:00,LONG,58128.24541340035,57904.53785576038,-0.5849,-205.96,1,signal
2024-04-28 02:00:00,2024-04-28 08:00:00,LONG,56871.99099867379,56909.68959428982,-0.1337,-46.83,3,signal
2024-04-29 06:00:00,2024-04-29 08:00:00,LONG,56873.2721654732,56700.1825496006,-0.5043,-176.4,1,signal
2024-04-29 10:00:00,2024-04-29 12:00:00,LONG,56823.17004373241,56670.71550350498,-0.4683,-163.0,1,signal
2024-04-29 14:00:00,2024-04-29 18:00:00,LONG,56635.06066938855,56620.90770832457,-0.225,-77.97,2,signal
2024-04-29 22:00:00,2024-04-30 00:00:00,LONG,56325.94529979507,56025.25326896758,-0.7338,-253.38,1,stop_loss
2024-04-30 02:00:00,2024-04-30 04:00:00,LONG,49634.72571865484,48584.824297923726,-2.3153,-793.56,1,stop_loss
2024-04-30 06:00:00,2024-04-30 08:00:00,LONG,45551.14317096148,48937.968578878834,7.2352,2429.88,1,signal
2024-05-02 06:00:00,2024-05-02 08:00:00,SHORT,55643.08115908786,55841.62399949256,-0.5568,-199.85,1,signal
2024-05-02 10:00:00,2024-05-02 14:00:00,SHORT,55882.88451977014,55974.24908006115,-0.3635,-129.78,2,signal
2024-05-02 16:00:00,2024-05-02 18:00:00,SHORT,55909.30710668657,56088.40692618405,-0.5203,-185.13,1,signal
2024-05-02 20:00:00,2024-05-02 22:00:00,SHORT,55961.484666751756,56033.78478396777,-0.3292,-116.55,1,signal
2024-05-03 02:00:00,2024-05-03 06:00:00,SHORT,56290.8647883506,56307.59530346083,-0.2297,-81.08,2,signal
2024-05-03 08:00:00,2024-05-03 18:00:00,SHORT,56437.70608657262,56543.78445351008,-0.388,-136.62,5,signal
2024-05-04 02:00:00,2024-05-04 12:00:00,SHORT,57291.75452773871,57398.60072712726,-0.3865,-135.61,5,signal
2024-05-05 02:00:00,2024-05-05 04:00:00,SHORT,58036.125818895314,58303.498424694284,-0.6607,-231.28,1,stop_loss
2024-05-05 06:00:00,2024-05-05 12:00:00,SHORT,59098.72726329083,57938.34096427829,1.7635,612.58,3,signal
2024-05-07 02:00:00,2024-05-07 04:00:00,SHORT,58584.57393458829,58614.05345310744,-0.2503,-88.41,1,signal
2024-05-07 16:00:00,2024-05-07 20:00:00,SHORT,58837.51178026703,59086.57366375125,-0.6233,-219.92,2,stop_loss
2024-05-07 22:00:00,2024-05-08 00:00:00,SHORT,58909.32517296047,58853.17600004051,-0.1047,-36.67,1,signal
2024-05-08 04:00:00,2024-05-08 06:00:00,SHORT,59016.50612089916,59249.07480257996,-0.5941,-208.15,1,stop_loss
2024-05-08 18:00:00,2024-05-08 20:00:00,SHORT,59177.7966304806,59545.20619822695,-0.8209,-286.04,1,stop_loss
2024-05-08 22:00:00,2024-05-09 00:00:00,SHORT,59388.425936443484,59360.761775826766,-0.1534,-52.96,1,signal
2024-05-09 04:00:00,2024-05-09 12:00:00,SHORT,59672.428497682835,59821.3761769108,-0.4496,-154.99,4,signal
2024-05-10 02:00:00,2024-05-10 08:00:00,SHORT,60352.19940665143,60456.41520702924,-0.3727,-127.92,3,signal
2024-05-10 10:00:00,2024-05-10 12:00:00,SHORT,60455.47302787529,60793.319518304015,-0.7588,-259.93,1,stop_loss
2024-05-10 14:00:00,2024-05-10 22:00:00,SHORT,61148.60843571521,61250.36254532851,-0.3664,-124.42,4,signal
2024-05-12 06:00:00,2024-05-12 14:00:00,SHORT,62028.20682105818,62148.60943582923,-0.3941,-133.36,4,signal
2024-05-13 02:00:00,2024-05-13 04:00:00,SHORT,66447.36071317592,67296.97118606512,-1.4786,-499.32,1,stop_loss
2024-05-13 06:00:00,2024-05-13 10:00:00,SHORT,66212.0810965229,67345.4056027196,-1.9117,-636.51,2,stop_loss
2024-05-13 12:00:00,2024-05-13 14:00:00,SHORT,64255.87651486978,64965.966043103566,-1.3051,-425.88,1,signal
2024-05-16 04:00:00,2024-05-16 06:00:00,SHORT,65166.102008899536,65444.67702117532,-0.6275,-202.5,1,stop_loss
2024-05-16 10:00:00,2024-05-16 12:00:00,SHORT,65298.905503803035,65640.3372545892,-0.7229,-231.91,1,stop_loss
2024-05-16 14:00:00,2024-05-16 16:00:00,SHORT,65379.2817407406,65488.436084728826,-0.367,-116.75,1,signal
2024-05-17 02:00:00,2024-05-17 04:00:00,LONG,65332.77442642419,65524.85939195945,0.094,29.8,1,signal
2024-05-18 02:00:00,2024-05-18 04:00:00,SHORT,65618.01751331157,65583.98770048073,-0.1481,-47.01,1,signal
2024-05-18 22:00:00,2024-05-19 06:00:00,SHORT,66416.8450143423,66699.34455636072,-0.6253,-198.16,4,signal
2024-05-20 06:00:00,2024-05-20 16:00:00,SHORT,67952.01799743892,66527.43352690391,1.8965,597.37,5,signal
2024-05-22 04:00:00,2024-05-22 08:00:00,SHORT,67346.20939925392,67267.28108450527,-0.0828,-26.55,2,signal
2024-05-23 00:00:00,2024-05-23 02:00:00,LONG,66654.37608338904,66660.18335051781,-0.1913,-61.29,1,signal
2024-05-23 10:00:00,2024-05-23 12:00:00,SHORT,67158.92332384223,66939.54940522039,0.1266,40.51,1,signal
2024-05-23 22:00:00,2024-05-24 02:00:00,SHORT,67605.3963189153,67366.83023979873,0.1529,48.96,2,signal
2024-05-24 06:00:00,2024-05-24 08:00:00,LONG,67223.12030634639,67462.49550811076,0.1561,50.06,1,signal
2024-05-25 02:00:00,2024-05-25 04:00:00,LONG,67686.24440354564,68193.80866409399,0.5499,176.6,1,signal
2024-05-25 06:00:00,2024-05-25 10:00:00,SHORT,69748.29940464908,69197.07434750111,0.5903,190.57,2,signal
2024-05-25 12:00:00,2024-05-25 14:00:00,SHORT,67826.3007702606,69208.28696739454,-2.2375,-726.41,1,signal
2024-05-25 20:00:00,2024-05-26 00:00:00,LONG,64395.54279781594,66700.22083371555,3.3789,1073.65,2,signal
2024-05-27 12:00:00,2024-05-27 14:00:00,SHORT,66304.15888709898,66362.88333700172,-0.2886,-94.64,1,signal
2024-05-28 00:00:00,2024-05-28 02:00:00,SHORT,66825.01024777592,67276.52277871182,-0.8757,-286.83,1,stop_loss
2024-05-28 04:00:00,2024-05-28 08:00:00,SHORT,68069.79632742249,67129.63661561091,1.1812,383.08,2,signal
2024-05-28 22:00:00,2024-05-29 00:00:00,SHORT,67538.20673116147,67369.19545537885,0.0502,16.48,1,signal
2024-05-29 06:00:00,2024-05-29 10:00:00,SHORT,69385.40389764811,68655.00351740846,0.8527,279.78,2,signal
2024-05-31 02:00:00,2024-05-31 04:00:00,SHORT,68329.47448391476,68029.10458205239,0.2396,79.25,1,signal
2024-05-31 16:00:00,2024-05-31 20:00:00,LONG,67724.03845404147,67449.34790732054,-0.6056,-200.51,2,stop_loss
2024-05-31 22:00:00,2024-06-01 00:00:00,LONG,67488.9832237692,67545.08053105084,-0.1169,-38.53,1,signal
2024-06-01 08:00:00,2024-06-01 10:00:00,SHORT,68060.82702604962,68461.71875394137,-0.789,-260.18,1,stop_loss
2024-06-01 12:00:00,2024-06-01 14:00:00,SHORT,68129.9343873397,67908.15515764216,0.1255,41.02,1,signal
2024-06-01 20:00:00,2024-06-02 00:00:00,LONG,66830.30318767684,67064.80719223435,0.1509,49.37,2,signal
2024-06-04 02:00:00,2024-06-04 04:00:00,LONG,66238.3693453596,65597.84534784866,-1.167,-381.73,1,stop_loss
2024-06-04 06:00:00,2024-06-04 08:00:00,LONG,65958.00916418491,66231.154380928,0.2141,69.38,1,signal
2024-06-04 20:00:00,2024-06-05 00:00:00,SHORT,68993.08802903448,68387.61826792346,0.6776,220.0,2,signal
2024-06-06 10:00:00,2024-06-06 12:00:00,SHORT,70803.15359567622,71458.39402624521,-1.1254,-368.36,1,stop_loss
2024-06-06 14:00:00,2024-06-06 16:00:00,SHORT,70778.75471490732,70721.2010321821,-0.1187,-38.37,1,signal
2024-06-06 22:00:00,2024-06-07 00:00:00,SHORT,71518.78833079078,72447.51443976074,-1.4986,-484.74,1,stop_loss
2024-06-07 02:00:00,2024-06-07 08:00:00,SHORT,76923.7246375942,74831.48466682095,2.5199,802.08,3,signal
2024-06-08 00:00:00,2024-06-08 02:00:00,LONG,69999.81840392838,69999.2154653792,-0.2009,-65.46,1,signal
2024-06-09 02:00:00,2024-06-09 04:00:00,SHORT,71573.06562576555,71962.31533446285,-0.7438,-242.33,1,stop_loss
2024-06-09 06:00:00,2024-06-09 14:00:00,SHORT,72927.8804112543,73444.91597442981,-0.909,-294.05,4,stop_loss
2024-06-09 16:00:00,2024-06-09 18:00:00,SHORT,71976.71215028173,69900.00864408,2.6852,859.82,1,signal
2024-06-09 22:00:00,2024-06-10 02:00:00,LONG,67970.00235459399,67910.37679788319,-0.2877,-94.48,2,signal
2024-06-11 02:00:00,2024-06-11 08:00:00,SHORT,68932.25845728272,68933.06664022777,-0.2012,-65.88,3,signal
2024-06-12 02:00:00,2024-06-12 06:00:00,LONG,68277.54014525919,68084.931086565,-0.4821,-157.39,2,stop_loss
2024-06-12 08:00:00,2024-06-12 12:00:00,LONG,68020.75806073476,68078.61486011525,-0.1149,-37.4,2,signal
2024-06-14 02:00:00,2024-06-14 04:00:00,SHORT,66709.33130958164,66640.63665922632,-0.097,-31.53,1,signal
2024-06-14 04:00:00,2024-06-14 06:00:00,LONG,66640.63665922632,65760.06190463432,-1.5214,-493.13,1,stop_loss
2024-06-14 08:00:00,2024-06-14 10:00:00,LONG,60867.41444264226,59162.27736213857,-3.0014,-958.69,1,stop_loss
2024-06-14 12:00:00,2024-06-14 16:00:00,LONG,57495.3946009274,58926.690009591,2.2894,711.79,2,signal
2024-06-15 04:00:00,2024-06-15 06:00:00,LONG,56575.24936911942,58569.513928212626,3.325,1056.23,1,signal
2024-06-15 18:00:00,2024-06-15 20:00:00,SHORT,61026.91419372861,62915.426642912986,-3.2946,-1079.63,1,signal
2024-06-17 02:00:00,2024-06-17 04:00:00,SHORT,64226.54037013569,63215.202163825634,1.3746,436.37,1,signal
2024-06-18 16:00:00,2024-06-18 18:00:00,LONG,62559.33174317381,63594.43634149183,1.4546,467.78,1,signal
2024-06-18 22:00:00,2024-06-19 00:00:00,SHORT,64091.58881587183,64841.476655966035,-1.37,-446.67,1,signal
2024-06-19 02:00:00,2024-06-19 06:00:00,SHORT,65140.396419333694,64992.546070371056,0.027,8.68,2,signal
2024-06-21 10:00:00,2024-06-21 12:00:00,LONG,62399.01714732585,62523.48384366914,-0.0005,-0.17,1,signal
2024-06-21 16:00:00,2024-06-21 20:00:00,LONG,61696.38921753903,61813.06430294546,-0.0109,-3.5,2,signal
2024-06-22 02:00:00,2024-06-22 04:00:00,SHORT,68618.23579037485,70042.71235847972,-2.2759,-733.82,1,stop_loss
2024-06-22 06:00:00,2024-06-22 08:00:00,SHORT,80976.03039356979,83815.78959481337,-3.7069,-1169.39,1,stop_loss
2024-06-22 10:00:00,2024-06-22 12:00:00,SHORT,95834.89970900436,100551.6660251885,-5.1218,-1558.76,1,stop_loss
2024-06-22 14:00:00,2024-06-22 18:00:00,SHORT,101411.88347100565,58440.55976434965,42.1731,12185.87,2,signal
2024-06-24 12:00:00,2024-06-24 18:00:00,LONG,61281.632090414394,61426.407756449225,0.0362,14.67,3,signal
2024-06-24 22:00:00,2024-06-25 00:00:00,LONG,61586.55171113498,61498.92172238579,-0.3423,-138.58,1,signal
2024-06-25 18:00:00,2024-06-25 20:00:00,LONG,60796.20969749271,60660.57928531959,-0.4231,-170.73,1,signal
2024-06-26 02:00:00,2024-06-26 04:00:00,LONG,48684.84399613207,46203.43235498275,-5.2969,-2124.81,1,stop_loss
2024-06-26 06:00:00,2024-06-26 10:00:00,LONG,34037.50318534042,41283.42726679715,21.0881,8049.95,2,signal
2024-06-28 06:00:00,2024-06-28 12:00:00,SHORT,64186.09617327919,61238.40632771787,4.3924,2012.62,3,signal
2024-06-28 20:00:00,2024-06-29 00:00:00,LONG,58578.34238200674,60224.483105510444,2.6102,1245.89,2,signal
2024-06-30 08:00:00,2024-06-30 14:00:00,LONG,60184.544037903295,60102.626691825935,-0.3361,-164.41,3,signal
