datetime,open,high,low,close,volume
2024-02-13 04:00:00,50933.481630934264,50972.09858268898,50683.186565984295,50759.542711718714,6781.718074599429
2024-02-13 06:00:00,50759.542711718714,51305.61191055042,50582.60006804063,51140.05682203153,4328.458067069358
2024-02-13 08:00:00,51140.05682203153,51712.76720819369,50856.919418127516,51712.76720819369,6241.739026969102
2024-02-13 10:00:00,51712.76720819369,52031.36621733596,51540.15309469879,52031.36621733596,9175.64807643722
2024-02-13 12:00:00,52031.36621733596,53017.90688220057,51879.584428676484,53017.90688220057,9424.027950102924
2024-02-13 14:00:00,53017.90688220057,53017.90688220057,52541.2357845615,52679.712961465695,4461.546150820082
2024-02-13 16:00:00,52679.712961465695,53103.99039509557,52465.694335216176,53103.99039509557,9491.688144146307
2024-02-13 18:00:00,53103.99039509557,53103.99039509557,52220.355650202095,52354.56315855606,10281.864707893856
2024-02-13 20:00:00,52354.56315855606,52354.56315855606,51833.90047772729,51940.153486319905,7290.299397267074
2024-02-13 22:00:00,51940.153486319905,51940.153486319905,51289.0369997516,51333.81934596478,8316.475649307404
2024-02-14 00:00:00,51305.85546546589,51377.440036220374,51250.53795498916,51321.52198311398,7207.986726572416
2024-02-14 02:00:00,51321.52198311398,51370.316748411475,51222.866118156475,51222.866118156475,6452.622126349273
2024-02-14 04:00:00,51222.866118156475,51287.75530432486,51150.03348518843,51150.03348518843,4960.7426959411105
2024-02-14 06:00:00,51150.03348518843,51223.55619568569,51071.71238332323,51071.71238332323,5455.270026753663
2024-02-14 08:00:00,51071.71238332323,51193.188554466935,51071.71238332323,51118.38776107812,3153.2982603008904
2024-02-14 10:00:00,51118.38776107812,51579.432539477006,51118.38776107812,51490.149348707906,3327.2250938134434
2024-02-14 12:00:00,51490.149348707906,51633.11315472501,51378.021879840686,51586.02866893208,5754.939693489919
2024-02-14 14:00:00,51586.02866893208,51634.81935553678,51562.79341001907,51587.750761458774,6793.117580526222
2024-02-14 16:00:00,51587.750761458774,51879.17925693422,51562.83832627451,51731.416834012416,4889.170662579589
2024-02-14 18:00:00,51731.416834012416,51813.11996717994,51587.83522436139,51616.78863270547,4911.102669626819
2024-02-14 20:00:00,51616.78863270547,51782.67126779952,51543.97619924746,51758.238368325314,4993.474478252438
2024-02-14 22:00:00,51758.238368325314,52148.41104883103,51614.00671083737,52114.381514847606,3736.779655434683
2024-02-15 00:00:00,52056.95518673224,52154.89507684296,52019.63753010246,52112.70627518953,7528.018778258516
2024-02-15 02:00:00,52112.70627518953,52224.983134808914,51861.17762861323,51861.17762861323,6928.873470194294
2024-02-15 04:00:00,51861.17762861323,52033.273035023434,51861.17762861323,51932.461071678525,5908.740798958228
2024-02-15 06:00:00,51932.461071678525,52323.908919898146,51932.461071678525,52231.57809569513,7261.341759760701
2024-02-15 08:00:00,52231.57809569513,52374.83026863201,52183.36249372345,52335.62063998741,8264.729023428921
2024-02-15 10:00:00,52335.62063998741,52340.84770691349,52283.22848776829,52302.7696620329,11822.686238758328
2024-02-15 12:00:00,52302.7696620329,52601.64423418874,52167.18130694867,52495.944645229385,5728.693319846187
2024-02-15 14:00:00,52495.944645229385,52668.77508571258,52449.04583023528,52653.04555223801,4973.069409699107
2024-02-15 16:00:00,52653.04555223801,52663.744486530784,52391.02546796536,52396.52524519059,12718.377968463981
2024-02-15 18:00:00,52396.52524519059,52877.12316742274,52267.887937066764,52728.116751200956,9950.636123610378
2024-02-15 20:00:00,52728.116751200956,53051.40873987139,52663.724025996344,52940.226652780824,4688.062105447406
2024-02-15 22:00:00,52940.226652780824,53054.214915207194,52888.13236550365,53031.28493487194,9412.857172309115
2024-02-16 00:00:00,52846.398237208974,52909.971158416316,52737.70508754291,52831.81945262188,7101.855941193425
2024-02-16 02:00:00,52831.81945262188,52879.485156015915,52824.60087605481,52860.70208840243,5721.30710186729
2024-02-16 04:00:00,52860.70208840243,53021.3077215123,52713.44946371952,52927.89699263691,7673.500879904385
2024-02-16 06:00:00,52927.89699263691,52940.31146057965,52883.19395441985,52898.072778150134,6640.292624718831
2024-02-16 08:00:00,52898.072778150134,53105.1089170345,52862.0198108969,53011.92435811121,2893.36954430211
2024-02-16 10:00:00,53011.92435811121,53308.48296895407,52904.886034058625,53183.37397588594,5637.302836299043
2024-02-16 12:00:00,53183.37397588594,53761.42559973855,53103.42192113067,53567.950967394085,6751.358633575215
2024-02-16 14:00:00,53567.950967394085,53860.935660656665,53498.92360917529,53808.186940117455,4019.464697321602
2024-02-16 16:00:00,53808.186940117455,53860.935660656665,53699.957748242414,53858.185022940816,5435.695848250088
2024-02-16 18:00:00,53858.185022940816,53860.935660656665,53720.85631611578,53761.16757087206,7166.364312966955
2024-02-16 20:00:00,53761.16757087206,53860.935660656665,53440.55073439097,53571.51726250006,3256.0932613091773
2024-02-16 22:00:00,53571.51726250006,53729.562064506514,53485.49960606561,53728.77863501052,7004.017237459775
2024-02-17 00:00:00,53655.66054987018,53802.92063214197,53607.08691653369,53724.389243005244,3537.2266216630446
2024-02-17 02:00:00,53724.389243005244,53743.84243549754,53590.17137258187,53590.17137258187,1598.950136330571
2024-02-17 04:00:00,53590.17137258187,53794.86686994458,53590.17137258187,53787.446114401944,1414.5279404872674
2024-02-17 06:00:00,53787.446114401944,53858.05534919873,53590.20982798463,53592.27772108996,2446.123393102654
2024-02-17 08:00:00,53592.27772108996,53830.97388490485,53590.20982798463,53680.32729723944,2647.133266857632
2024-02-17 10:00:00,53680.32729723944,53993.39231821374,53590.20982798463,53910.25357480453,2199.9073012372305
2024-02-17 12:00:00,53910.25357480453,53964.53295512268,53906.46392777198,53961.97555912072,1925.6243776130798
2024-02-17 14:00:00,53961.97555912072,54054.90780384295,53910.88910750836,54054.90780384295,2522.3728203116057
2024-02-17 16:00:00,54054.90780384295,54125.264645929936,54004.128255906886,54125.264645929936,2604.800587506254
2024-02-17 18:00:00,54125.264645929936,54125.264645929936,54023.14815831501,54110.991241594136,2074.245977012417
2024-02-17 20:00:00,54110.991241594136,54150.771034021,54069.48724151801,54150.771034021,3338.1734193326165
2024-02-17 22:00:00,54150.771034021,54150.771034021,53897.01584205678,53962.870881664756,2333.1085898795527
2024-02-18 00:00:00,53856.81552819161,55003.93084612713,53785.098666774065,55003.93084612713,2898.4802091405686
2024-02-18 02:00:00,55003.93084612713,55003.93084612713,54401.99952074108,54559.69658135703,5107.451689032014
2024-02-18 04:00:00,54559.69658135703,54559.69658135703,53785.098666774065,53942.70314460912,4933.428795052366
2024-02-18 06:00:00,53942.70314460912,54963.97326789355,53785.098666774065,54963.97326789355,2902.8871578005396
2024-02-18 08:00:00,54963.97326789355,54963.97326789355,53646.79035371721,53646.79035371721,3270.4111425927836
2024-02-18 10:00:00,53646.79035371721,53735.556861425415,53519.99817506892,53519.99817506892,4688.9230189813115
2024-02-18 12:00:00,53519.99817506892,53675.25443128358,53146.20014691847,53146.20014691847,5533.8995713724735
2024-02-18 14:00:00,53146.20014691847,54393.84890949105,53146.20014691847,53992.987483980185,4677.884667261047
2024-02-18 16:00:00,53992.987483980185,54130.525342940186,53935.60369794146,54078.5953327467,3670.505963875595
2024-02-18 18:00:00,54078.5953327467,54435.50400787875,54037.667445906,54408.40497226426,2749.0438885058593
2024-02-18 20:00:00,54408.40497226426,54520.04279216125,54360.187929645,54520.04279216125,5303.871919384704
2024-02-18 22:00:00,54520.04279216125,54520.04279216125,54340.17337817178,54363.30773278277,5501.810338474668
2024-02-19 00:00:00,54336.48231870051,54479.02472057262,54325.844747895295,54325.844747895295,6925.98288816091
2024-02-19 02:00:00,54325.844747895295,54701.68354573302,54325.844747895295,54581.54254744642,5534.210399037071
2024-02-19 04:00:00,54581.54254744642,54714.676886038214,54511.70689374701,54710.426237025094,6730.376803406573
2024-02-19 06:00:00,54710.426237025094,54858.788503442105,54380.343975755604,54488.641118463594,6334.456554490876
2024-02-19 08:00:00,54488.641118463594,54501.07776555227,54392.61442404476,54438.848949561405,6500.957593819903
2024-02-19 10:00:00,54438.848949561405,54718.09429102574,54333.694401611334,54690.55868518756,3564.9393451740048
2024-02-19 12:00:00,54690.55868518756,54780.217000921206,54679.741630411874,54734.5070205873,4236.4772499987375
2024-02-19 14:00:00,54734.5070205873,54792.847247954676,54616.26972874559,54647.16279950297,2665.5841213873523
2024-02-19 16:00:00,54647.16279950297,54674.09285152961,54643.25325235078,54660.82310743137,5832.2072513909125
2024-02-19 18:00:00,54660.82310743137,54848.34781836972,54588.44052076491,54847.94084555202,3219.813852572827
2024-02-19 20:00:00,54847.94084555202,54908.980122112276,54800.19018621099,54908.980122112276,4948.652477017371
2024-02-19 22:00:00,54908.980122112276,54908.980122112276,54813.32248554372,54877.010772068905,5575.083405502534
2024-02-20 00:00:00,54860.376957168475,54981.3648180182,54828.22933034655,54974.74414974457,2024.7592557972828
2024-02-20 02:00:00,54974.74414974457,55083.367042962105,54936.23746316319,55041.60292115838,3737.5579762286443
2024-02-20 04:00:00,55041.60292115838,55050.82939499816,54863.377545915886,54940.15419255278,3310.0834750387576
2024-02-20 06:00:00,54940.15419255278,55018.919033391445,54909.679086167016,54969.6857041351,4742.112564909731
2024-02-20 08:00:00,54969.6857041351,54991.364694018775,54798.2679141702,54829.06773117038,2036.0332434071126
2024-02-20 10:00:00,54829.06773117038,54930.04556584715,54809.73545699913,54896.26034461046,3190.501962862557
2024-02-20 12:00:00,54896.26034461046,55334.10372701122,54753.16168192677,55066.46822480801,2738.55577943995
2024-02-20 14:00:00,55066.46822480801,55517.30405039872,54982.621935084884,55434.76185937204,3422.7568940536044
2024-02-20 16:00:00,55434.76185937204,55482.22010330418,55287.51173449138,55307.732745418936,4184.742233611429
2024-02-20 18:00:00,55307.732745418936,55517.30405039872,55255.39779262434,55484.49084949332,2308.4519631879575
2024-02-20 20:00:00,55484.49084949332,55610.65570185241,55425.37296006067,55610.65570185241,2443.5239780664037
2024-02-20 22:00:00,55610.65570185241,55610.65570185241,55416.730916426146,55443.17986920811,4692.12416371192
2024-02-21 00:00:00,55222.88429221782,55402.882254117656,54660.59195108654,54660.59195108654,6272.483112308047
2024-02-21 02:00:00,54660.59195108654,54883.67087660295,54660.59195108654,54769.05818465639,4592.44943281331
2024-02-21 04:00:00,54769.05818465639,54925.768457841215,54400.05028889982,54400.05028889982,7207.873345777957
2024-02-21 06:00:00,54400.05028889982,55565.86803044849,54400.05028889982,55405.79872771007,6105.037273323233
2024-02-21 08:00:00,55405.79872771007,55427.31309339779,55256.6010528489,55339.57534399817,8052.236682549531
2024-02-21 10:00:00,55339.57534399817,56574.88414513251,54715.70225661744,56508.002426758205,8174.589539842516
2024-02-21 12:00:00,56508.002426758205,56787.9249447651,56340.16334609114,56787.9249447651,8862.072987744701
2024-02-21 14:00:00,56787.9249447651,57250.17279616214,56602.601871223414,57250.17279616214,4461.51981745717
2024-02-21 16:00:00,57250.17279616214,57250.17279616214,56925.61550433196,56967.758892901045,11213.566503197853
2024-02-21 18:00:00,56967.758892901045,57254.57689000457,56919.971048096304,57254.57689000457,7764.536381877767
2024-02-21 20:00:00,57254.57689000457,57254.57689000457,55735.15652908487,55986.318021895524,10779.11327212154
2024-02-21 22:00:00,55986.318021895524,56308.868218009935,55860.46909555917,56248.55194379082,9586.077643525347
2024-02-22 00:00:00,56502.49019774422,56918.00102830482,50934.160078220346,50934.160078220346,2830.5776168896855
2024-02-22 02:00:00,50934.160078220346,56918.00102830482,50934.160078220346,56230.63688652825,3825.119197189042
2024-02-22 04:00:00,56230.63688652825,56522.42450651533,55022.32302331159,55022.32302331159,2154.1041796577633
2024-02-22 06:00:00,55022.32302331159,55834.51285277151,48014.472840076516,48014.472840076516,3303.0924105515232
2024-02-22 08:00:00,48014.472840076516,49219.104351608104,45350.97573323695,45350.97573323695,3891.4741833531493
2024-02-22 10:00:00,45350.97573323695,45361.7930116939,43420.264368538556,43420.264368538556,4227.33225203794
2024-02-22 12:00:00,43420.264368538556,43976.94950610205,41097.74097035072,41097.74097035072,4772.851582472681
2024-02-22 14:00:00,41097.74097035072,41489.54852140429,39063.2097105919,39063.2097105919,2861.8838565106503
2024-02-22 16:00:00,39063.2097105919,39674.77016365999,39063.2097105919,39588.36256451092,3301.350399052454
2024-02-22 18:00:00,39588.36256451092,48687.51461269687,39588.36256451092,46436.80558842056,5308.507593309724
